Date,BAC,F,GM,GS,IBM,JPM,T,XOM
2019-01-23,-0.005943745376783671,-0.018923441979453403,-0.01268215485794134,-0.004045715431033836,0.0845394679898017,-0.0026259570414540853,0.01003751669399654,-0.008306673260376384
2019-01-24,0.005432121679466373,0.031075167729180054,0.01290799004495934,0.00447085959774961,-0.0028091347460580504,0.0004842594915077548,-0.009488223358399838,0.0013021779391919508
2019-01-25,0.017094115074524064,0.030132430909328923,0.012478531783142167,0.014763487859154035,0.010765735902650942,0.006226965504789283,0.0018610118805575282,0.004381838532868876
2019-01-28,0.00159014457086325,-0.022673441899254698,-0.0047586218935202875,-0.005181188789875069,0.002139187542384169,0.004639096527523578,0.0002258468141933424,-0.006792475244005181
2019-01-29,-0.008199680667270625,0.011447460846490943,0.0001603763471114018,0.0038053238821236126,0.000346631245261786,0.002691592195235948,0.0008782681541417037,0.0036898629715538147
2019-01-30,-0.010988139799137497,0.011514095949836534,0.016016219816172617,0.009775302471939796,0.0002723297028550565,0.002204223113304138,-0.04342238554811352,0.010807747411790903
2019-01-31,-0.020739926344694914,0.01023311787980118,-0.001890612932682012,-0.02217596925350619,0.00019772127801952487,-0.008815985391832381,0.02339328490178282,0.013594584993614756
2019-02-01,-0.0032611858905512545,-0.009190802633360484,-0.006250863066835211,-0.007523950467453922,-0.002480350047944457,0.003571640375919383,-0.002096039408452943,0.0359265672891602
2019-02-04,0.01751821133096464,-0.0023937539944962724,0.003768081456140038,0.00590379553706265,0.00802798035848994,0.003461898510957784,-0.013099904279764051,-0.014589010257282774
2019-02-05,-0.003562682982775078,0.0056473093865316735,0.00940432624090114,0.0013668753827768998,0.002563044170118534,-0.004512359716188919,0.0005754806484343678,0.010191227305800011
2019-02-06,-0.0018372801694087725,-0.0035285768965781614,0.015421463297321514,-0.007120094279561518,0.005580372295232105,-0.0005819686605260776,-0.0024625863881346907,-0.004465598620470812
2019-02-07,-0.01715539275135559,-0.04711822690563462,-0.03167088071756276,-0.018154978808908828,-0.011676890016622431,-0.013209715116313313,-0.003821020915555262,-0.007806625609467
2019-02-08,0.0016704214226423875,0.009526762971498782,0.001193554273231079,-0.007351385739255878,0.003804135104929818,-0.010062941619934273,0.003295411519926839,0.0015247673852209931
2019-02-11,0.004141785048002322,-0.007251305807851838,-0.0019086577984159913,-0.0018739708468198501,0.001994087383853971,-0.004835666201395872,0.005314614049358945,0.0015219943645248147
2019-02-12,0.0097557709612066,0.015506241661618281,0.010254541524215,0.01641597834836327,0.015274237724415263,0.016950124275324264,0.0032659677435684545,0.017443768174923092
2019-02-13,0.0002486699828538775,-0.006009971917565038,-0.0008683428740943299,0.0009284140769041272,0.01070509951236608,0.004675765596283232,0.0009060866357912701,0.01117315956320274
2019-02-14,-0.010901439148823033,0.0010888070329466593,-0.0029208735731701793,-0.011194516438310941,-0.007662873516243629,-0.006598785215502512,-0.0017758201603107592,0.00016255120431861735
2019-02-15,0.02526113780086846,0.014151652107437619,0.0050427120687743686,0.030908116575436784,0.011257126006807495,0.030460032327143772,0.02272684073777741,0.018779795175831494
2019-02-19,0.0005869731532175293,0.03385808201914629,0.01115603743021486,0.0007565996265108566,0.004754013654504774,-0.0036054563979807217,0.005150863741912193,0.006591604678713103
2019-02-20,0.009512089997330653,0.01235735601960396,0.0105251392259622,-0.00045247846044106356,-0.005146871322119007,0.004749032534638642,0.007082723961905557,0.0037350171277719005
2019-02-21,-0.004180096265479894,-0.02582720989231092,-0.008360554139723596,-0.011378567479873657,-0.0012593785590908734,-0.0021816760132400523,-0.000748460037415144,-0.009141090410062513
2019-02-22,-0.007270027549881941,-0.0001,0.00923901338191201,-0.0019337495309107555,0.01012932075155758,-0.004556179475062494,0.010279491203554193,0.007609985444685818
2019-02-25,0.006433667410024701,0.0056407853684252605,0.003650730935681457,0.013420331892390659,0.0014080056950838027,0.010376083682552151,-0.0007420861943099432,0.0009203662246073275
2019-02-26,0.0005836738057238722,0.013599019913615552,-0.0008474049584391685,0.001158507995764102,0.0017643796340771512,-0.007734291191971454,0.0027910510503701305,0.0019382637158620209
2019-02-27,0.008093850987773255,-0.011361758680972233,-0.0028425002424434906,-9.991107074115427e-05,-0.004036396254219266,-0.0013345734619283455,-0.005224915808349728,0.010197130856183002
2019-02-28,-0.010311333686086843,-0.0012388563329618462,-0.013099879893201171,-0.007167207569942391,-0.007572831315492035,-0.007707393354653325,0.0018320339821051746,-0.005636586376888586
2019-03-01,0.007819394402290993,0.002190603370657497,0.0011762546439032862,0.007535953120992124,0.007656140784808731,0.0005806337821325014,-0.00973031780069352,0.012183905548666253
2019-03-04,-0.00964297869949856,0.0021854140536969116,-0.007172937638493214,-0.011290853716669123,-0.005621617600963545,-0.0023879619986095432,-0.027345070326797637,0.0037850980673503135
2019-03-05,0.0016321031142380383,-0.004630496597624899,0.0006740360926137735,1.1936661736079523e-05,-0.004063306673688115,-0.0008581017287058945,-0.0010906495526607706,-0.001584212892262481
2019-03-06,-0.008342933908763915,-0.02175470386232311,-0.015619369229133949,-0.006518276037555913,-0.006617143410179903,-0.0038362245388788505,-0.004764152139534371,-0.011438033886120268
2019-03-07,-0.01014544366821165,-0.011745080072000556,-0.006619059956190464,-0.010206272863543774,-0.011916615746185487,-0.007320806891714958,0.003599612182393276,0.0110098354216727
2019-03-08,0.0034125773155945574,-0.0071654833416107885,-0.0014046307142543057,0.012723160764563847,-0.0020846284441106908,0.00029855695773798436,0.0012470314550573692,-0.014436616601053186
2019-03-11,0.010032129128668833,0.02247533256595894,0.016493455307513484,0.0036490315170273693,0.019304439340353786,0.012918370783189394,0.008588263565509603,0.009655790875227645
2019-03-12,-8.999999999999999e-05,-0.0047358182586357475,-8.999999999999999e-05,0.0032777673301848456,0.004049193605688929,-0.003060596694980676,0.013477112135311144,0.0026676636407367074
2019-03-13,0.012004122818628428,-0.004757352319941753,0.004570746362352697,0.0030631745427342275,0.001934804020112736,0.003274183516219477,-0.011516679938522088,0.008784960172550184
2019-03-14,0.005713810193614645,-0.01415779145271031,-0.01993527310377504,0.00102542351440308,0.0015698141199168914,0.009010401722912599,-8.999999999999999e-05,-0.003435238713110432
2019-03-15,-0.005520986895047063,0.0022878438166564,0.0009617656831547928,0.003910309390565615,0.004521496077099764,0.011396478823219626,0.01278976099431698,-0.0036953421858278643
2019-03-18,0.017657582275183582,0.016517331665377645,-0.0024539326134984316,0.021144811919310648,0.005504191343817778,0.005916572264264154,0.004148747905684237,0.01151328547168632
2019-03-19,-0.0057908796331560194,0.015079120501245859,0.007545285084698129,-0.006757218309243328,0.0019070073350175088,-0.0037284950461623154,-0.0039859701297019975,-0.002679867739681728
2019-03-20,-0.034154311716226814,-0.021928946523534464,-0.033275165865872834,-0.03390097398873523,-0.00642509691528511,-0.021438373806738596,-0.005631210370495819,0.005474387367658297
2019-03-21,-0.016151119407889346,0.021061772420987758,0.009369528597186795,0.0012482197407401097,0.013090568393535541,-0.015876381125764026,0.01793677798439234,0.0056898409230942484
2019-03-22,-0.04160901253605539,-0.01735154141705638,-0.0244541240404473,-0.028972796486799922,-0.01415960178286476,-0.03032229072774225,0.00023210250749287184,-0.01610647710971099
2019-03-25,-0.006383974505083954,-0.0036027359965126945,0.008417129153688009,-0.002471486460003912,-0.0020262023144665617,-0.008409861831437403,-0.009745703970744,-0.007048283713047852
2019-03-26,0.01369554632074902,0.02928722623547545,0.0031751959942646693,0.011474473909236206,0.007382446583992154,0.009916991462377268,0.020059706961757552,0.012922675735781576
2019-03-27,-0.006705348163706014,-0.01607163847104117,-0.007141788835069628,-0.003551201469733388,-0.007078952462946174,-0.0034928634545589796,0.0002284606563739756,-0.007747920113267602
2019-03-28,0.011008622208683295,0.017311269112924833,0.012201813817862485,0.005961556850305451,0.004793326867581639,0.011257782743226454,-0.012510290438173498,0.0048886386156955855
2019-03-29,0.009423513583502498,0.0010501548054825738,0.0009894049795253002,0.004146880497098916,0.008343576429455192,0.0050734162657301365,0.01119671835512951,0.0006532850757360665
2019-04-01,0.03433291989182273,0.022679180635231767,0.017689597971674232,0.024640901299285412,0.015491813217068929,0.03358548376997693,0.018713611182427526,0.011409750659399743
2019-04-02,0.011462538262558154,0.0032406908670354786,0.0012241622555053567,0.0037631069347792037,-0.002193544636564193,0.004678358259818205,-0.010115640180080165,-0.0043822209054983465
2019-04-03,-0.0011391109916707553,0.013218628659545473,0.015239991228717543,0.016912645888973222,0.0043058948432055264,0.0018973229661520708,0.007488043064444161,-0.005998516456644743
2019-04-04,0.010648930475090957,0.011948235267559938,0.010319455000087564,0.006720556093932062,-0.00601811627468819,0.009560253247707252,0.0033513759445162774,0.014115326459284806
2019-04-05,-0.0025015052427275306,0.0009822295070997967,0.0037668979256408777,0.0006418552723643667,0.003401727659699139,-0.0024679060883489143,0.0114696713570983,0.005262243242471365
2019-04-08,0.00299489775003291,0.005305297762765215,0.0029817704565035965,0.0006903136567661839,0.0006677182219807399,0.0031284152798822687,0.0011364127714385997,0.006082628061262685
2019-04-09,-0.009698677939402722,-0.009777366185148361,-0.00522046891003759,-0.00957949290431882,-0.009026675183327459,-0.007482767437385862,0.0010112487609195032,-0.012991294075277004
2019-04-10,0.006130349297340343,0.01292919705476957,0.009936268058244425,0.011663587051492497,0.006303721534581796,0.0043815594276770285,0.0039942364549567675,-0.004616302209157219
2019-04-11,-0.0001,0.006331017329507016,0.0019380429109136954,-0.0008386801882779404,0.005214043252310441,0.008348937178949346,0.009937846172872956,0.00468187547153075
2019-04-12,0.037739851721263026,0.006289855029122371,0.009561613297730299,0.02460019690117331,0.0038640816631789645,0.04677938913581302,-0.0001,-0.012668443570290077
2019-04-15,-0.011038214858058903,-0.01279863620467948,-0.0036255450856112034,-0.03825423470175261,-0.0032174379233162018,-0.011519836279789263,-0.00568995791814354,-0.0034367450687313836
2019-04-16,0.0012404935026162245,0.003115508664753397,0.0021745292384076523,0.009554255801956336,0.008517149750962839,0.010451095601089467,0.007083111045810708,0.006719630880150917
2019-04-17,0.004920084185705986,0.014857174974044696,0.00822091083811526,0.029923676833178304,-0.04164584303895648,0.028703071962711036,-0.009402576479797486,0.002732272720585172
2019-04-18,-0.0001,0.005163325245418837,0.0076518291702058925,-0.009671756311107293,0.008669908217045597,-0.007449047737334358,0.0024037633884907874,-0.003783998001239086
2019-04-22,0.0005660060860421701,-0.00533576769711942,-0.019951158252815026,-0.006462132129614229,-0.010361903251026938,0.0011336567404562792,0.0014613040336925898,0.021717023388934765
2019-04-23,0.000565783616497384,0.015942925043140644,0.008254615520263842,-0.002348434585647607,0.011060210351002898,0.0011324553970894935,0.0005232053085684086,0.005690058189413249
2019-04-24,-0.0017626896516875878,0.007268303895527006,-0.002862003822508796,-0.01773483749426653,-0.0035891140807133956,-0.0017703488451667026,-0.04090981645978177,-0.019529126917529404
2019-04-25,0.0018983884700685017,-0.017863735299280325,-0.01545724395068616,0.004188350832357013,-0.009531825199240795,0.0004286212287813896,-0.014715276989675351,0.005526182238188892
2019-04-26,0.008876099664116833,0.10734702731900668,0.01447425517691302,0.008241517079851535,0.005742660984694214,0.007469422353850941,0.01110648783175593,-0.021141372625434484
2019-04-29,0.01373866168045489,-0.00874586375457399,0.008216302211677674,0.01880883381804076,-0.0028966696315763205,0.014314399313318339,0.006418932609984595,-0.006560297082969247
2019-04-30,-0.006274858733610567,0.012496893748997307,-0.026593202245746916,-0.004932639566923591,0.008673618426592523,-0.0007027374710030343,0.0024905192248496524,0.003776869811271444
2019-05-01,-0.010554222066435935,-0.014443710861153446,-0.005224930116749592,-0.005868872160034365,0.0019773483164119768,-0.007759357470891036,-0.005580843815941781,-0.02014487939944217
2019-05-02,0.007841032063261068,0.003793274305898077,-0.01299310847036391,0.0011800884363610054,-0.006990776119724172,0.00208098322126974,-0.005611223412145226,-0.017631887029914105
2019-05-03,0.00679533757819898,0.006680024835460742,0.014288973925436078,0.012252044060165813,0.0046379995384015285,0.006062054005885255,0.002522579897319334,0.0022389288374377384
2019-05-06,-0.00790503413365503,-0.003932727899595388,-0.01838882784222414,-0.005342635698465346,0.0008370139548507306,-0.00896036569087063,-0.0036729206610763496,-0.004479012271437842
2019-05-07,-0.018140721276141823,0.0008742961628286706,0.011461520253644032,-0.018498248828954643,-0.019608382737139683,-0.016424862719726284,-0.0020515811242491563,-0.0054052896636453615
2019-05-08,-0.004100653879173098,-0.003943468766169987,-0.008395361669256439,-0.008380882142313438,0.0025254243585339023,-0.005389849803478196,-0.007623615813377192,0.0014737345577981243
2019-05-09,-0.0031101215514873423,-0.013629865754498392,-0.01657743697900712,0.0032936340155686264,-0.007715676262941527,-0.0008893096279557133,0.0025504959028474286,-0.0010010795972354646
2019-05-10,-0.0044654803373237115,0.01755718165511958,0.008158951586023568,0.0019933065755476723,-0.0002379912677484485,-0.00017896366341104577,0.00780985055891429,0.008605828375690829
2019-05-13,-0.04505290737344699,-0.028991565369395254,-0.03519187979974411,-0.03513072809130543,-0.028910542080988498,-0.02728738883701117,-0.004988763651166038,-0.01119238566252264
2019-05-14,0.013007489379075622,0.015782870135441808,0.013039221784092149,0.0066286670552013,0.01429140152806744,0.007858748545317797,0.020257717927513776,0.0012308117336092062
2019-05-15,-0.011620527847179117,0.011628396469184489,0.008819041974610954,0.0005214032998185692,0.008086667394796278,-0.0038969664623016084,0.005056548749292102,0.00729721345907023
2019-05-16,0.010514460668766525,0.0037714598115767065,0.00017774982912036727,0.013861067750206825,0.010921809138525175,0.012739906559296722,0.011749977400508017,-0.00022129505493458814
2019-05-17,-0.006735694837843496,-0.010666902564302659,-0.010255850843854795,-0.008677016581672602,-0.011570947877028247,-0.004941461841847926,0.005602369025027677,-0.00598312469224712
2019-05-20,-8.999999999999999e-05,-0.001061854595619881,-0.0009007281448356263,-0.0010521786086538853,0.005866260594513596,0.005146017907145341,0.01217438761510984,-0.00022162724646920142
2019-05-21,0.010121466326069063,-0.00398113839985622,0.004238019813732542,0.009391089624614914,0.009752849278101529,0.0033228081053603767,0.006744272520718887,0.004521268404745905
2019-05-22,-0.007061201692989592,-0.026457212285847152,-0.04264329245000272,-0.018120163435931667,-0.0008227201371861714,-0.008234670949023824,-0.004101043379573142,-0.009139032279157543
2019-05-23,-0.025712880172735618,-0.012125999848932444,-0.011904407364638568,-0.01824686628560431,-0.029132975779900337,-0.019761657186679625,-0.004427233664388207,-0.02351482736362539
2019-05-24,0.01503972145512137,-0.002120534863038946,-0.00037470569409055903,0.005275271127206084,-0.000921070009299939,0.00975899966684294,0.003954983990145079,0.004110807794210171
2019-05-28,-0.010026280597682145,-0.005176472351475746,-0.007777959562844737,-0.01853542754174705,-0.013848344875112627,-0.010936860456713014,-0.010626006988551616,-0.020198001445554024
2019-05-29,-0.005466426340787055,-0.00724741570023054,-0.001811371138363459,-0.002953394480644654,-0.005992358716151301,-0.0028542826063621893,-0.000716747931538163,-0.006287548073498704
2019-05-30,-0.021351232310799127,0.0029995865864704055,0.0007719930211424265,-0.0037061241796478503,-0.0010154312097334294,-0.010808873304364384,-0.001656683356378329,-0.0027229047128931247
2019-05-31,-0.020708232654978308,-0.022677096466418654,-0.04259428948470519,-0.026134773018028544,-0.020001717064018952,-0.010364768780082377,-0.04026578380664988,-0.01676394586317006
2019-06-03,0.0029171260748021358,0.0093636773670999,0.010707845518828453,0.003746048243717194,0.009989590033528652,0.00462895862083338,0.01658754685914935,0.01559500061005973
2019-06-04,0.04638672085459442,0.03216811558378622,0.06014748772304893,0.03642936887913321,0.034368358538869805,0.030719718010387233,0.012454341537328308,0.023699352680569254
2019-06-05,-0.00044812947572733124,-0.014203060917138709,0.0029887134379126615,-0.007673905089519782,-0.00913359439372382,0.003463682017212623,0.006263017844086928,-0.008379018009021154
2019-06-06,0.004232866252410407,-0.0031575379467414164,-0.0077043402894325305,0.007180330503242217,0.005461791291857233,0.0020891625674505435,0.013167641610688431,0.018134214008845774
2019-06-07,-0.012643774641968607,0.0009356155529999589,0.008435254177637276,-8.999999999999999e-05,0.008153680786596208,-0.011052981404803007,0.012059705868446104,0.0035435676667262897
2019-06-10,0.019524536361639568,0.00605784310124028,0.014561751886583853,0.022616886630218026,0.010636937531926995,0.010719892042861202,-0.01732601317078627,0.004334731646565983
2019-06-11,0.005966742759823264,0.01009323733515003,0.0051865392927118795,0.0030523920449833444,0.00889040303945935,0.002991325755068365,0.005547349207995968,-0.0010246968864080152
2019-06-12,-0.010359123302546146,-0.007146530458569354,-0.014730880327486671,-0.023250071401424065,-0.008034372901254826,-0.012829491032032202,0.0020899144569010222,-0.010912836725437157
2019-06-13,-0.0004478686517371477,0.02122977944447705,0.00972207882985613,0.0063759130554078905,0.006509098277641602,0.002380976872444908,0.0033281983658228,0.008690240080764612
2019-06-14,0.0034889441528191192,-0.008042150863330787,-0.010084503208937466,0.0010069738636243953,-0.004583272322268038,0.0024661874576027767,0.0017682475568353906,-0.004509277915401642
2019-06-17,-0.004012822624761624,0.006924042630627993,0.013370421962168345,-0.004420654983314086,-0.001569689779620652,-0.0055536139415367156,-0.0016359809926459123,0.009863374841612961
2019-06-18,0.024614793045996487,0.004884810260930829,0.015405383847774713,0.021657088031910167,0.0105065749827166,0.01355208941537104,0.004244792772735519,0.008565825917223803
2019-06-19,-0.010572188994842989,-0.006030572310112024,0.002089848672064111,0.003294970633245832,0.0050424332602189495,-0.0073159304198851735,-0.0010149182578294768,-0.0056350007067288085
2019-06-20,-0.0018556547183784177,-8.999999999999999e-05,0.004803936240941921,0.00021684946635717304,0.012822434600328204,0.0024576647504421026,0.003921225129692431,0.01703686684189846
2019-06-21,-0.005396022053735315,-0.005069956110723438,-0.0011723668207843307,0.0011363940430496944,0.00243064104180616,-0.006896379310118293,-0.002855986243745577,0.014007658715602979
2019-06-24,-0.005068699150078203,-0.004093967608859571,0.000993539608105255,0.007820465194857164,0.000987590545115914,-0.007217425715217406,0.003916280802708373,-0.009615137288479368
2019-06-25,-0.007952625757552477,-0.01114519141603195,0.019390518768282274,-0.007330963647856424,-0.007194486602036108,-0.008372828955917143,-0.0010107027643381993,-0.008926930144718757
2019-06-26,0.005313423473068214,0.007023642868651127,0.01185276887099277,0.0047554033833202905,0.0010663633172484433,0.006591689752833009,-0.0007043272775487319,0.0042367540856648525
2019-06-27,0.010658687990119521,0.029173217874227587,0.004892953891834896,0.011635366346482247,-8.999999999999999e-05,0.003228545399995543,0.013743455894047608,-0.010272773003378331
2019-06-28,0.027914198387862722,0.0028511658690521316,0.005390117818142727,0.02640012915724125,-0.004565591808406065,0.02710607618776454,0.01598003180785127,0.010593210396203569
2019-07-01,0.014393017834582945,-0.007909943508034055,0.005619710358483777,0.010955924710893607,0.01426799973705576,0.016725471986100228,-0.002477380773053449,-0.0010037171233841723
2019-07-02,-0.009267640300684353,-0.0030457162792162026,-0.010670522130746783,-0.004344236114131449,0.0023408576249694182,0.0009657947855314165,0.012174430543594829,-0.011061678997034106
2019-07-03,-0.003520309093065964,0.00781500439814168,-0.004784808874300071,0.00020161623337747856,0.009323725904221071,-0.0016830371471926108,0.004046942318149872,0.009418906302531095
2019-07-05,0.007138778081919574,-8.999999999999999e-05,0.008819849351953936,0.008937253529932278,-0.001220309608489477,0.005848771987305192,0.00932743925117211,-0.004145833528561314
2019-07-08,-0.0021404026301207954,-8.999999999999999e-05,-0.007102894160063232,-0.010431504498594944,-0.0058195851049578015,-0.005553181825704821,-0.001547574907225756,0.004507535872881142
2019-07-09,0.0050468775556035475,-0.005972083150362427,-0.004013827088202825,0.009727609882766254,-0.008911161100602714,0.004162727127955991,-0.0011253557358478982,-0.0007436254393701979
2019-07-10,-0.011333794503516757,-0.003048755958427761,0.0004351598181730266,-0.008753323922756816,0.008092017526872088,-0.0030013389114372444,0.006469228520500726,0.01404066065528934
2019-07-11,0.011626177158495489,0.007822823695095162,0.008571706034220895,0.026030371379526386,0.005391752831082654,0.009465816853324295,-0.008976220121467447,0.0006840441475563298
2019-07-12,0.0029753157559192847,0.02935077189585248,0.020206489255057226,0.012164580209617672,0.010530115617877124,0.010427363846582528,0.00558820716194567,0.0006832510847480167
2019-07-15,-0.00789972867478491,-0.006762856192742937,0.0037356535077847433,-0.011121114865953206,0.003973435543508298,-0.012232511229490393,0.0016933972568011003,-0.007174989050512691
2019-07-16,-0.007961351183123098,0.008547324300745153,0.0016884392436972496,0.01853187143599492,0.0013750700663803029,0.010621156601971528,-0.003946444344610632,-0.015009300228787846
2019-07-17,0.006808861642679943,-0.01721696082573517,-0.00693758977218769,-0.010390712214209584,-0.0032948746776507373,-0.009905793251761184,-0.009619403928762559,-0.006016496954638538
2019-07-18,0.009844836875148179,-0.006866089583337086,-0.0011113525415797564,0.0056295713795321625,0.04576175185361501,0.005875487936688163,-0.005201415950877052,-0.008569258315435056
2019-07-19,-0.0028036923602475436,-0.005938177949299704,0.009112399948434526,-0.004751523476684359,0.00024429764100301183,-0.009944312392220676,-0.009156378895342453,0.0019141817642360016
2019-07-22,0.005692446613454173,-0.003074855164702482,0.009534819636673499,0.002158000565757913,0.0003105377758706796,0.006339228578848756,-0.020218127251906713,0.0009772102515454362
2019-07-23,0.02290636228052626,0.01488007798293426,0.021234987599681933,0.025283891961015582,0.004184065232755975,0.018200135957555576,-0.0013341988010306604,0.0039062153521406753
2019-07-24,0.013794179245142292,0.01564238939774857,0.004085726455213136,0.011758809983851183,-0.002417239893348487,0.003949287785313706,0.035746525180901635,-0.0002230370729977215
2019-07-25,-0.01084951741256309,-0.07463004887659949,-0.003270081590492989,-0.009322977265896558,0.0023096957009879696,-0.009676811316937504,0.01705759153840295,-0.0057958822548615715
2019-07-26,0.014082597957011979,0.0009561657466793728,0.0004009495172578104,0.009729052846709697,0.0063599767967829415,0.004317765278537701,0.009966308129598568,-0.0016913928374797315
2019-07-29,-0.00821498333359668,0.0030445646431106824,-0.0022976418294532105,-0.008283140758169237,-0.0032614786326632048,-0.003273713270163202,0.005473704392751889,0.006994733961024048
2019-07-30,0.012033262162922366,-0.005298253363670367,-0.006235585266619791,0.004812109842348956,-0.007446827851438874,-0.002334351380821796,-0.004749531878753786,4.255636313913578e-05
2019-07-31,-0.006888188611955136,-0.002184391635932169,-0.002316207643947986,-0.005826314723553737,-0.010305718365994997,0.0034571334827645864,-0.003893304005616015,-0.013228283187043686
2019-08-01,-0.0388575849441679,-0.023154890979258255,-0.004779866893274683,-0.03881959895925001,0.013961300971433901,-0.026449154391612537,0.0019858298445805255,-0.02562149183466976
2019-08-02,-0.0038000893751941457,-0.003292238308107195,-0.009285216764632662,-0.010609111900921495,-0.020492889492879293,-0.00015872590554531714,0.0013955983782065896,-0.009868680556812767
2019-08-05,-0.04431768490787545,-0.005457982164840155,-0.019426693453102203,-0.03679911753336039,-0.044144912911140186,-0.0298229532232923,-0.019970602325482853,-0.02055786412986714
2019-08-06,0.01203822667672029,0.02701544288636383,0.001724707680361718,0.021399679311801437,-0.0002830706062168919,0.007778710909314383,0.013963829749594772,0.009605610488863783
2019-08-07,-0.018718880543150726,0.005204246800411664,0.007862255650851649,-0.0013805918895176538,-0.011581361996429548,-0.021803060286220907,0.002875233973911998,-0.006552466275196219
2019-08-08,0.017498873672930695,0.0030781154398562692,0.017954851401856167,0.006054349022598397,0.01891312868572516,0.01686978997136214,0.014022714800650884,0.026596462297005644
2019-08-09,-0.0018316123834212072,-0.011576320571108675,-0.012289444110828426,-0.0005533495607746707,-0.02840704076594501,-0.0011623521442922634,-7.000000000000001e-05,-0.021346353443325902
2019-08-12,-0.024425745170136723,-0.01700124700517179,-0.01900459063804981,-0.02607262584460722,-0.018140988746149653,-0.01884169148077751,-0.001807443131030969,-0.004929407040382679
2019-08-13,0.002824183586345855,-0.003299108147625448,0.0037899014348088543,0.01278234824858783,0.015789927365800663,0.01534608566732533,0.010951246336997192,0.01228125242522339
2019-08-14,-0.04696743954177139,-0.028148018913471615,-0.046724605649099624,-0.041959315813885,-0.03350404204083711,-0.04159185654392704,-0.022158550325072954,-0.04035961778728557
2019-08-15,-0.006504583908952462,-0.01562529030323888,-0.019429824159954742,0.003100460239121153,0.0050347911515078595,0.0037468930684230327,0.0072634226941659255,-0.00598266735025131
2019-08-16,0.029644216278840854,0.01121650635587669,0.014462264717871168,0.01644549691134524,0.013878100755617476,0.02388442030815431,0.018275988935055013,0.015543278894129223
2019-08-19,0.008809065760362125,0.0077423660314526336,0.009659674532186205,0.013870390000953373,0.009499256180349094,0.008934866024960422,0.011654249835811661,0.01676755124338604
2019-08-20,-0.020238584173022142,-0.00782180608491255,-0.010776590017975804,-0.011049449159268074,-0.01517657752001754,-0.012766983668455509,-0.011375595227810384,-0.006117490416211221
2019-08-21,0.007789214977516738,0.008858587610602667,0.004258809176031179,0.00343055232183899,0.00932851697018068,0.002725732784828475,0.00507577551287454,0.009925708789401813
2019-08-22,0.009584719257225163,-7.000000000000001e-05,0.0037016281606019473,0.008600340395543485,0.00045128927681294177,0.010245171840468595,0.006471022079863623,-0.0022216418320242094
2019-08-23,-0.026550527560437506,-0.0299371980173838,-0.03227608552355997,-0.030798129684020834,-0.035433377947810415,-0.02490468740330952,-0.016176075190328695,-0.029967870984329056
2019-08-26,0.011641642906833574,0.005631166248964773,0.005199110347890127,0.017514142074733577,0.0031715000669310244,0.00794776617086558,0.0030892757678706727,0.005263964351773357
2019-08-27,-0.01164606813062262,-0.006872432534748659,-0.010000866070247291,-0.00798385631551489,0.009007695271447527,-0.010643704360450465,-0.006081889103073486,-0.009796965541315691
